url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=5ZlE-hUl5UU,Sweden v Korea Republic - 2018 FIFA World Cup Russia™ - Match 12,6979745,24900,2192,FIFATV,Jun 18 2018,6.4M
https://www.youtube.com/watch?v=-4_SXeQdIJo,France v Australia - 2018 FIFA World Cup Russia™ - MATCH 5,10495107,37769,3115,FIFATV,Jun 16 2018,6.4M
https://www.youtube.com/watch?v=I_YrTEiOVGo,Uruguay v Russia - 2018 FIFA World Cup Russia™ - Match 33,7975591,37457,2202,FIFATV,Jun 25 2018,6.4M
https://www.youtube.com/watch?v=NoNSoV2onDg,GERMANY v PORTUGAL (4:0) - 2014 FIFA World Cup™,1012467,3943,426,FIFATV,Apr 18 2018,6.4M
https://www.youtube.com/watch?v=0O3CbugZtTg,Serbia v Switzerland - 2018 FIFA World Cup Russia™ - Match 26,6712513,36365,3068,FIFATV,Jun 22 2018,6.4M
https://www.youtube.com/watch?v=LPzZa-Btx6I,Egypt v Uruguay - 2018 FIFA World Cup Russia™ - MATCH 2,12976903,54169,5662,FIFATV,Jun 15 2018,6.4M
https://www.youtube.com/watch?v=bly2MB1A0cI,CAMEROON v BRAZIL (1:4) - 2014 FIFA World Cup™,1172414,3918,636,FIFATV,Apr 19 2018,6.4M
https://www.youtube.com/watch?v=ZxEMQTAGYzI,Uruguay v Saudi Arabia - 2018 FIFA World Cup Russia™ - Match 18,4756627,20717,1319,FIFATV,Jun 20 2018,6.4M
https://www.youtube.com/watch?v=UvFP1ITZ7To,Denmark v France - 2018 FIFA World Cup Russia™ - Match 37,3851240,15728,3084,FIFATV,Jun 26 2018,6.4M
https://www.youtube.com/watch?v=bzqy_viVJss,HIGHLIGHTS: Japan v. England - FIFA Women's World Cup 2015,2078302,3506,441,FIFATV,Jul 1 2015,6.4M
https://www.youtube.com/watch?v=RbmaLT320hw,Colombia v England - 2018 FIFA World Cup Russia™ - Match 56,11531008,59661,5835,FIFATV,Jul 3 2018,6.4M
https://www.youtube.com/watch?v=lEzuFPeSBcA,Saudi Arabia v Egypt - 2018 FIFA World Cup Russia™ - Match 34,5123327,24603,1871,FIFATV,Jun 25 2018,6.4M
https://www.youtube.com/watch?v=UOSg165xRTw,Korea Republic v Mexico - 2018 FIFA World Cup Russia™ - Match 28,6609324,30253,2065,FIFATV,Jun 23 2018,6.4M
https://www.youtube.com/watch?v=kYIf8I1dvdo,Brazil v Mexico - 2018 FIFA World Cup Russia™ - Match 53,17589857,103358,9546,FIFATV,Jul 2 2018,6.4M
https://www.youtube.com/watch?v=wfy1ojdPyzA,Iceland v Croatia - 2018 FIFA World Cup Russia™ - Match 40,6225188,30650,1522,FIFATV,Jun 26 2018,6.4M
https://www.youtube.com/watch?v=XCr1xpwEuZQ,Belgium v Panama - 2018 FIFA World Cup Russia™ - Match 13,8604830,37376,2264,FIFATV,Jun 18 2018,6.4M
https://www.youtube.com/watch?v=RKuQ8zDo0Lw,Belgium v Tunisia - 2018 FIFA World Cup Russia™ - Match 29,6846003,33987,1887,FIFATV,Jun 23 2018,6.4M
https://www.youtube.com/watch?v=SXkg_12ukOk,Poland v Senegal - 2018 FIFA World Cup Russia™ - Match 15,10491397,45708,4579,FIFATV,Jun 19 2018,6.4M
https://www.youtube.com/watch?v=t-rI2RST_CY,"Brazil 3:0 Spain, FIFA Confederations Cup 2013",7629808,27646,3485,FIFATV,Mar 3 2014,6.4M
https://www.youtube.com/watch?v=OqNIIYgemK0,Top 10 Goals: FIFA Club World Cup Japan 2011,751137,1751,160,FIFATV,Dec 3 2012,6.4M
https://www.youtube.com/watch?v=dZV4P_iMOp4,Club Classic: Four of the best for Barcelona,2017216,4379,650,FIFATV,Dec 13 2012,6.4M
https://www.youtube.com/watch?v=1NRtg2rQH7s,FINAL Highlights: River Plate vs Barcelona - FIFA Club World Cup Japan 2015,2634315,12332,943,FIFATV,Dec 20 2015,6.4M
https://www.youtube.com/watch?v=8ftu-iitjxw,FIFA/FIFPRO World XI Team 2014,2240245,15604,798,FIFATV,Jan 12 2015,6.4M
https://www.youtube.com/watch?v=3_LlB0su5ZM,"Messi wins a fourth, Sundhage sings",1489815,5810,531,FIFATV,Jan 7 2013,6.4M
https://www.youtube.com/watch?v=urk8eaGfcQY,Awesome Ronaldinho goal can't stop Raja,360761,1547,163,FIFATV,Nov 30 2014,6.4M
https://www.youtube.com/watch?v=_tF6g02G4sg,Club Classic: Barca stunned by late goal,423009,1221,144,FIFATV,Dec 6 2012,6.4M
https://www.youtube.com/watch?v=PKE30UgQIjU,THE BEST FIFA MEN'S PLAYER 2016 - Cristiano Ronaldo WINNER,1242515,7694,827,FIFATV,Jan 9 2017,6.4M
https://www.youtube.com/watch?v=f5ri6bs_wEE,Messi's only Man of the Match in 2010,1068526,3342,209,FIFATV,Nov 7 2012,6.4M
https://www.youtube.com/watch?v=hofHzXIUrcQ,Woodwork denies Ronaldo a winner,1477903,4111,481,FIFATV,Sep 20 2012,6.4M
https://www.youtube.com/watch?v=h0ZTzydlbxU,A decade since the Final: Horacio Elizondo,256113,1260,106,FIFATV,Jul 3 2016,6.4M
https://www.youtube.com/watch?v=pLPM_JSbGvI,Brazil v Italy - The Final - 1994 FIFA World Cup USA™,2006095,6860,962,FIFATV,Apr 6 2018,6.4M
https://www.youtube.com/watch?v=jEwkMblPhhc,"Before Cristiano, there was just Ronaldo…(EXCLUSIVE)",1176172,6088,556,FIFATV,May 27 2018,6.4M
https://www.youtube.com/watch?v=HXh1PzYEYNM,"Robben, Van Persie outfox Lions",506407,,,FIFATV,Jan 18 2013,6.4M
https://www.youtube.com/watch?v=Nlsm0RlC8zI,2006 WORLD CUP FINAL: Italy 1-1 France,1949142,11805,751,FIFATV,Jul 9 2014,6.4M
https://www.youtube.com/watch?v=QyzPp-tAmkM,2010 FIFA World Cup's most anticipated match,1840037,7453,642,FIFATV,Nov 1 2012,6.4M
https://www.youtube.com/watch?v=MGlnpI4ih14,"Italy 2:4 Brazil, FIFA Confederations Cup 2013",2771016,8739,949,FIFATV,Dec 4 2013,6.4M
https://www.youtube.com/watch?v=tDpx9GGH79I,The most memorable match of 2010,5506001,32700,1667,FIFATV,Feb 28 2013,6.4M
https://www.youtube.com/watch?v=HAvfMciGDYs,Maradona's Argentina thrashed by Mannschaft,1384535,5621,394,FIFATV,Dec 12 2012,6.4M
https://www.youtube.com/watch?v=KpG_korY2ds,CÔTE D'IVOIRE v  JAPAN (2:1) - 2014 FIFA World Cup™,272245,1158,130,FIFATV,Apr 13 2018,6.4M
https://www.youtube.com/watch?v=L6YfkBcjehs,Awesome goals from FIFA U-20 Women's World Cup history,84274,232,17,FIFATV,Jul 29 2014,6.4M
https://www.youtube.com/watch?v=8Prp3aaPZe0,"Nigeria v. England, Canada 2014 HIGHLIGHTS",29509,127,6,FIFATV,Aug 30 2016,6.4M
https://www.youtube.com/watch?v=q74-vmWYcLI,Stunning winner lifts Brazil in final for the ages,356159,1351,96,FIFATV,Jul 13 2013,6.4M
https://www.youtube.com/watch?v=5zay9qXp4kY,HIGHLIGHTS: Costa Rica v. Brazil - FIFA Women's World Cup 2015,286955,722,50,FIFATV,Jun 17 2015,6.4M
https://www.youtube.com/watch?v=DStBtS9u2jc,"Korea DPR v. USA, Canada 2014 HIGHLIGHTS",62221,197,26,FIFATV,Aug 31 2016,6.4M
https://www.youtube.com/watch?v=Yhn36nGCFhs,Match 46: Germany v Brazil – FIFA U-17 World Cup India 2017,754956,4417,200,FIFATV,Oct 22 2017,6.4M
https://www.youtube.com/watch?v=BfbFjufXYLA,"Germany v. Canada, Canada 2014 HIGHLIGHTS",102069,278,91,FIFATV,Aug 31 2016,6.4M
https://www.youtube.com/watch?v=kJgWqK22EeY,"China v. Brazil, Canada 2014 HIGHLIGHTS",909252,2122,759,FIFATV,Aug 16 2016,6.4M
https://www.youtube.com/watch?v=jhZSSqGpWug,COLOMBIA v CÔTE D'IVOIRE (2:1) - 2014 FIFA World Cup™,148963,1027,46,FIFATV,Apr 19 2018,6.4M
https://www.youtube.com/watch?v=Ao5jzYJOhpM,Canada 2014 FINAL HIGHLIGHTS: NIGERIA v. GERMANY,57839,207,33,FIFATV,Sep 8 2016,6.4M
https://www.youtube.com/watch?v=cqgZTX09fKs,AUSTRALIA v NETHERLANDS (2:3) - 2014 FIFA World Cup™,249045,1462,74,FIFATV,Apr 18 2018,6.4M
https://www.youtube.com/watch?v=zsEivq_9WR0,CAMEROON v CROATIA (0:4) - 2014 FIFA World Cup™,98610,611,32,FIFATV,Apr 18 2018,6.4M
https://www.youtube.com/watch?v=5RoM0FNuIGA,BRAZIL v CHILE (1:1 PSO 3:2) - 2014 FIFA World Cup™,367867,1975,138,FIFATV,Apr 23 2018,6.4M
https://www.youtube.com/watch?v=wGiDDjn4yKc,ARGENTINA v SWITZERLAND (1:0) - 2014 FIFA World Cup™,253706,1586,93,FIFATV,Apr 23 2018,6.4M
https://www.youtube.com/watch?v=TAOBKnpmnOk,JAPAN v COLOMBIA (1:4) - 2014 FIFA World Cup™,501702,1916,177,FIFATV,Apr 19 2018,6.4M
https://www.youtube.com/watch?v=zAnCLeoHI1s,USA v PORTUGAL (2:2) - 2014 FIFA World Cup™,288237,1706,93,FIFATV,Apr 19 2018,6.4M
https://www.youtube.com/watch?v=cIOqidBVnO4,Spain v Morocco - 2018 FIFA World Cup Russia™ - Match 36,10598358,47830,3688,FIFATV,Jun 25 2018,6.4M
https://www.youtube.com/watch?v=O4odLCih0Os,Peru v Denmark - 2018 FIFA World Cup Russia™ - Match 6,8092436,26869,2664,FIFATV,Jun 16 2018,6.4M
https://www.youtube.com/watch?v=JlPIrEKFCeo,IR Iran v Portugal - 2018 FIFA World Cup Russia™ - Match 35,11464397,51997,3669,FIFATV,Jun 25 2018,6.4M
https://www.youtube.com/watch?v=RMLnzMAGxag,Top 7 goalkeeper Crazy RUN in Football,3138348,12868,1001,Felixe,Oct 23 2017,386K
https://www.youtube.com/watch?v=jgVfYtUpteU,When football players show Card to Referee - HD,1505241,5811,447,Felixe,Feb 10 2017,386K
https://www.youtube.com/watch?v=Zh5xI4E4smc,Top 20 Impossible Goals,3659461,30173,1747,SportsHD,Feb 2 2018,1.1M
https://www.youtube.com/watch?v=aC9icyBMj-A,"Famous Footballers Vs Robot Goalkeeper Ft. Messi ,Neymar & Griezmann ● HD",3277062,28161,3137,FootFrenzy,Mar 26 2018,22K
https://www.youtube.com/watch?v=-oLPrVuR8mM,Top 10 Goalkeepers in the World ● Season 2017/18｜HD,716357,5330,507,WHAT A SAVE,Apr 28 2018,8.8K
https://www.youtube.com/watch?v=YqIqYr8r6i4,"FIFA 19 | TOP 20 BEST GOALKEEPERS RATING PREDICTION!! | FT. BUFFON, DE GEA, NEUER...etc",267521,10508,499,ZAN OMG,Jul 9 2018,620K
https://www.youtube.com/watch?v=5u3lAYdb9F4,F2 SHOOTING VS COURTOIS!!! 💥⚽️🥅,5949709,140725,1911,F2Freestylers - Ultimate Soccer Skills Channel,Mar 30 2018,8M
https://www.youtube.com/watch?v=YDKSOjhnjfE,"Meu Programa, Minhas Regras - Tatá Werneck + Neymar - Lady Night - Humor Multishow",2322931,,,Humor Multishow,Oct 9 2017,1.6M
https://www.youtube.com/watch?v=ReBDW-4mtyo,David Bulla - Unexpected [NCS Release],4598362,52489,656,NoCopyrightSounds,Aug 3 2014,17M
https://www.youtube.com/watch?v=rHXtnAwH8Js,Maradona ● Top 10 Goals ● Top 10 Skills,17450709,50850,4739,TopPassion,Jun 4 2015,223K
https://www.youtube.com/watch?v=pSu3AAsBjdM,10 Neymar Skills that SHOCKED the World ● Part 2,2713403,14149,1883,DBoost,Aug 5 2017,33K
https://www.youtube.com/watch?v=dML6aBcFS-Q,Brazil vs New Zealand 4-0 - Friendly 2006 - Full Highlights (English Commentary),12786346,26271,5378,GugaTV,Mar 17 2017,581K
https://www.youtube.com/watch?v=fbwJ23dJ_lk,Is Ronaldinho Even Human? ● 10 Unimaginable Skills & Goals,1864634,13043,790,Wrzzer,Apr 18 2018,2.5M
https://www.youtube.com/watch?v=TMlguTj0bkY,TOP 20 GOALS ● WORLD CUPS,529610,1107,273,LifeOnThePitch,Mar 3 2016,2.4K
https://www.youtube.com/watch?v=LAr6oAKieHk,Michael Jordan Top 50 All Time Plays,46986498,210593,7552,m2e1iriko,Feb 14 2013,59K
https://www.youtube.com/watch?v=-OwQS38i3Og,Top 10 crazy Longest goals by GOALKEEPER,14340995,39615,4003,Felixe,Aug 20 2016,386K
https://www.youtube.com/watch?v=UKhdRAzmyHo,Ronaldinho's Lifestyle ★ 2018,3211295,9426,2259,Gym4men,May 9 2018,926K
https://www.youtube.com/watch?v=OEbEykfN1zM,Fast Workers Super human Level - Fast Workers God Level 2017,14777931,40625,13975,Street Food Dream Food,Aug 7 2017,
https://www.youtube.com/watch?v=3yxD8jyDJcE,Rap Beat Instrumental (rappersin) www.rappersin.de,84419,1224,20,Emilio RapTV,Aug 29 2013,1.3K
https://www.youtube.com/watch?v=dq5dykost6g,"LeBron James vs Kobe Bryant LAST Duel 2016.03.10 - EPIC Battle, 50 Pts Combined!",1371446,6950,236,FreeDawkins,Mar 11 2016,695K
https://www.youtube.com/watch?v=Sot9sTPFsDY,NBA Most Difficult Shots of All Time ᴴᴰ,4255045,18083,1239,Br4nd0n,Jan 8 2018,41K
https://www.youtube.com/watch?v=3V6U8FrCrc0,NBA Crossovers and Ankle Breakers Of 2018 Season,1164553,5171,313,CliveNBAParody,Jun 14 2018,633K
https://www.youtube.com/watch?v=Grj5zFxB44c,TOP 7 Slam Dunks Ever,5057834,12330,1658,PitbullRace,Oct 2 2011,4.3K
https://www.youtube.com/watch?v=2f4m8UJwP-Y,1993 NBA Finals Game 4 - Michael Jordan 55 PTS & Game Winner vs Charles BARKLEY!!!,1362532,2986,489,YouuToobe,Jun 16 2016,102K
https://www.youtube.com/watch?v=pXIZ7a3wpCs,NBA Bloopers 2016 - NBA funny videos - NBA fails,964964,2663,278,Stieven Smith,Mar 11 2016,803
https://www.youtube.com/watch?v=4v-yX3wkps0,The Night Kobe Bryant PASSED THE TORCH To Stephen Curry (Steph Drops 47 & 9 at Mamba's House!),5112463,18300,2255,Simshine95,May 21 2017,9.4K
https://www.youtube.com/watch?v=yJg-Y5byMMw,Warriyo - Mortals (feat. Laura Brehm) [NCS Release],31357356,428492,6645,NoCopyrightSounds,Dec 15 2016,17M
https://www.youtube.com/watch?v=DtIS_j4VsXo,BRONNY James 1st In-Game DUNK!? Gets LeBron OUT OF HIS SEAT Going Wild!! Crowd GOES CRAZY!,2771942,19436,1853,Ballislife,Jun 24 2018,1.5M
https://www.youtube.com/watch?v=c0eHoglH5Rk,NBA STARS VS Regular Basketball Players - Mix 2018,5127580,24739,1477,MVP Romania,Mar 28 2018,82K
https://www.youtube.com/watch?v=HRNE2Pl3-HY,2018 NBA Finals Full Mini-Movie | Warriors Defeat Cavaliers 4-0,383560,3141,214,CliveNBAParody,Jun 11 2018,633K
https://www.youtube.com/watch?v=L9Ay0LxXC-g,"2015 NBA Shooting Stars   Full Highlights   February 14, 2015   2015 NBA All Star Weekend",1605267,5965,399,Montin Kristo,Feb 16 2015,1.6K
https://www.youtube.com/watch?v=QGuYep0cSAY,ALL 50-Point Dunks In NBA Slam Dunk Contest History,4074004,33132,1119,NBA,Feb 14 2018,9.4M
https://www.youtube.com/watch?v=zrvdQUjc4hU,NBA Funny Defense Moments,2192667,6236,563,NiTringo,May 24 2018,145K
https://www.youtube.com/watch?v=7IPGFzJrgZs,Kyrie Irving's Best Crossover On Every Team In The NBA!,1044911,6439,215,World of Basketball 2,Feb 4 2018,24K
https://www.youtube.com/watch?v=Zi_o8QEmqTQ,"The Professor vs 6'5"" Hooper ...doesn't even try on defense",8787476,80508,2729,Professorlive,Apr 17 2017,2.3M
https://www.youtube.com/watch?v=2yPL7-nyjTk,Steph Curry Shots That Made Teams Give Up,5321830,26628,1841,PHP,May 20 2018,44K
https://www.youtube.com/watch?v=rpa3Dq5BKq0,What about women football?,3331255,5454,1874,spoops,Nov 27 2016,73K
https://www.youtube.com/watch?v=9hQJy7Zr2I8,"Rosamaria, Juma & Winifer Fernández",788140,1831,281,ALL3X F3RR3IRA,Feb 14 2018,
https://www.youtube.com/watch?v=RKU6x1n9Hak,FORGET CATS! Funny KIDS vs ZOO ANIMALS are WAY FUNNIER! - TRY NOT TO LAUGH,92060461,212516,63229,Tiger Productions,Nov 3 2017,2.4M
https://www.youtube.com/watch?v=CBtb99_7Nbk,Manchester City Women 2-0 Arsenal Ladies | Goals & Highlights,1344224,5069,482,England,Mar 29 2016,651K
https://www.youtube.com/watch?v=dxt9P8fV7gQ,Awesome Crab Kulambu - Cooking Crab Kulambu with 5 Different Varieties of Crabs,18488,249,11,My Money My Food,Jul 9 2018,409K
https://www.youtube.com/watch?v=sV593DauakA,Goles Femeninos Nominados a FIFA PUSKAS AWARD,593996,1315,259,Passion Sport,Sep 10 2017,22K
https://www.youtube.com/watch?v=Sw5U4qdpC7k,Argentina vs Chile 0-0 (2-4) Copa America 2016 TV AZTECA FULL HD - CHILE CAMPEON,16388788,57269,11240,WorldCupMexHD,Jun 26 2016,137K
https://www.youtube.com/watch?v=5W3yVFrNCrs,BEAUTIFUL FOOTBALL FANS COPA AMERICA CENTENARIO 2016,10330433,13873,2961,NIXBLACK,Jul 4 2016,
https://www.youtube.com/watch?v=6Y88Xq2tYVI,Awesome baked Egg & egg fish in Wax Gourd delicious Recipe - cooking Egg - Village Food Factory,17905598,19259,12083,ASMR EATING,Jan 12 2018,49K
https://www.youtube.com/watch?v=AClm_1zWh0Y,Brazil 1-1 Germany 2016 Olympic Final All Goals & Extended Highlight FHD/1080P,10319415,64533,3971,NIXBLACK,Jul 28 2017,
https://www.youtube.com/watch?v=BRED9ahtgpY,Spain 4-2 Portugal All goals & Highlights Commentary (Last Match - 27/06/2012) HD/720P,221649,1002,160,NIXBLACK,Mar 30 2018,
https://www.youtube.com/watch?v=F34KanhB8b0,Neymar vs England (Friendly) Away HD 720p (06/02/2013) by MNcomps,1012370,5387,459,MNcompsJR,Nov 13 2017,576K
https://www.youtube.com/watch?v=RQqXQsWelmk,"Brazil vs Argentina ( 3-0) 🔥 Coutinho , Neymar, Paulinho vs ❌ Messi",2017959,9063,1123,FEEL MY STYLE,Mar 26 2018,1.8M
https://www.youtube.com/watch?v=hqtpO6JWz0g,Top 10  Goals in Brazilian Football History,4235629,12606,1592,Goal Scorer,Jun 18 2015,22K
https://www.youtube.com/watch?v=TfXVNi-ZMHM,"Brasil 10 vs Argentina 1 - ""SIN MESSI NO SOMOS NADA"" - Parodia",20178641,60757,23206,BrUjO FX,Nov 3 2016,208K
https://www.youtube.com/watch?v=8Xv0R2Zt7tA,Brazil vs Argentina 3-1 - WC Qualifiers 2004 - All Goals & Full Highlights,2702279,6652,924,GugaTV,Oct 25 2016,581K
https://www.youtube.com/watch?v=D-1PdJW4-PI,All Champions League finals 2005 - 2017,1461607,13068,564,RABONA,May 21 2018,
https://www.youtube.com/watch?v=5qkCl7uDwiY,Uruguay vs Brazil 1-4 All Goals & Highlights Conmebol (World Cup Qualifiers) 23/03/2017,2486786,7081,1069,Football Highlights,Mar 23 2017,
https://www.youtube.com/watch?v=dDF4_Qxpp7Y,Neymar With Messi Vs Neymar With Mbappé | HD,2101922,22190,749,Khizar,Oct 4 2017,183K
https://www.youtube.com/watch?v=PEc1U5BDppE,O Dia Que Neymar Deixou Lionel Messi Puto!!!,4404114,90156,5949,iLance7i,Aug 4 2017,1M
https://www.youtube.com/watch?v=gAH6R5_s5cA,Mohamed Salah - 11 Unimaginable Plays,2736044,31156,1119,SportsHD,Apr 25 2018,1.1M
https://www.youtube.com/watch?v=KQfu6Sec3rA,Neymar Jr Top 10 Goals That Shocked The World,743408,3738,604,mr bundesteam,May 15 2018,660K
https://www.youtube.com/watch?v=sY9Bq_2otEo,نيمار ضد أوروغواي وسواريز ....... HD |  مباراة القتال !!,907520,7415,683,متع عقلك | رياضة,Jan 12 2018,726K
https://www.youtube.com/watch?v=bQYqIS00VFg,Brazil WITHOUT Neymar vs Brazil WITH Neymar | HD,2638458,20597,1136,Khizar,Jun 14 2017,183K
https://www.youtube.com/watch?v=4Aw8m-Of65w,Top 10 Best Goalkeepers In History Football [HD],822514,1992,235,Bóng Đá Và Đam Mê,Apr 29 2016,113K
https://www.youtube.com/watch?v=eiG6_nuJf0o,8 Lần Ronaldo dùng MA THUẬT trong TRẬN ĐẤU ► Ảo Thuật Gia đại tài! | Bóng Đá Hôm Nay,2680488,8356,967,BÓNG ĐÁ HÔM NAY,Jun 3 2018,228K
https://www.youtube.com/watch?v=dT8NPfnguuQ,Top 5 Skills Invented by Neymar Jr,4222105,28049,3922,Wrzzer,Jun 2 2018,2.5M
https://www.youtube.com/watch?v=ZL4GQk_mSWo,Lionel Messi Vs Cristiano Ronaldo • Top 10 Free Kicks Goals,7721945,19619,2249,Dan1s,Dec 28 2016,1.4M
https://www.youtube.com/watch?v=p8tWWJicM08,Phim Hoạt Hình Hay Nhất 2018 -CÂY CẦU PHƯỚC ĐỨC- Khoảnh Khắc Kỳ Diệu - Hoạt Hình Việt Nam - Phim Hay,2869877,8412,1696,SUNRISE MEDIA - Khoảnh khắc kỳ diệu,Feb 8 2018,901K
https://www.youtube.com/watch?v=6m4w7wmfelA,Những pha TROLL BÓNG ĐÁ vui nhộn nhất ► Thách bạn nhịn cười =)))  | Bóng Đá Hôm Nay,466268,2207,176,BÓNG ĐÁ HÔM NAY,Apr 20 2018,228K
https://www.youtube.com/watch?v=Hk8or3WdLEY,"Những Pha Chặt Chém, Cắt Gọt Trái Cây Đẳng Cấp Nhất Năm 2018",2333565,5546,1043,TH Giải Trí,Mar 7 2018,
https://www.youtube.com/watch?v=QmdBo8QKKbk,KHÁM PHÁ | Những Con Tàu Vượt Bão Biển Và Đại Dương Ấn Tượng Nhất,1109182,1327,338,Discovery World,Jul 14 2017,761K
https://www.youtube.com/watch?v=z2RnasXhxh0,Những cú sút chết chóc kinh điển bóng đá - Không thể cản phá🤔RÔ SI ngả mũ😚,2701651,3920,741,Bóng Đá Clip 69,Jul 17 2017,
https://www.youtube.com/watch?v=3NkNQqvw_A4,Top 10 pha sút Pen nổi tiếng nhất Thế Giới - Cả đời cũng không quên - Bóng đá hài hước,5540043,8744,2686,Bóng Đá Hài Hước,Sep 24 2017,37K
https://www.youtube.com/watch?v=48CtUHJQGrE,"Chung Kết Bida Libre Cup Hóc Môn 2017, Trần Phi Hùng gặp Đình Tiến",674076,670,264,Billiards Carom Vietnam,Nov 19 2017,11K
https://www.youtube.com/watch?v=U1RhdthoDUU,LARVA - EL ABEJORRO | 2018 Completa | Dibujos animados para niños | WildBrain,11534072,29834,7436,WildBrain en Español,Feb 5 2018,871K
https://www.youtube.com/watch?v=txZeLaUtP1w,Ronaldo và Những bàn thắng gây SỐC cả thế giới! ► Lý do anh ấy sẽ TỎA SÁNG ở World Cup 2018!,1977683,7498,670,BÓNG ĐÁ HÔM NAY,May 9 2018,228K
https://www.youtube.com/watch?v=zOeDcMer_oE,"Grandes documentales - Águilas, Reinas de los cielos",960557,3423,442,Zonajuanjo,Dec 28 2016,34K
https://www.youtube.com/watch?v=xiBsaIu21CA,Xuân Bắc và Giáo Sư Cù Trọng Xoay Lầy Lội Tại Gala Tết 2018,1774886,4464,882,SFilm,Apr 3 2018,
https://www.youtube.com/watch?v=EJYSUmmQvmA,Noor - Queen of Ranthambore,4677616,7101,3218,emperorporus1,Jul 28 2017,13K
https://www.youtube.com/watch?v=yX_2abB81Z0,BUKAN MAIN UMPAN TELOR SEMUT MEMANG AMPUH MANCING IKAN MOSTER,3327043,6311,2529,Dunia Hewan Liar,Jul 24 2017,81K
https://www.youtube.com/watch?v=uHb--pI1Hfk,فيل ينقذ صغيره من أنياب الاسد ! مشاهد لرحمة الفيلة تجاه صغارها تقشعر لها الابدان,2446680,6874,1623,زاد المعرفة,Oct 30 2017,898K
https://www.youtube.com/watch?v=5n7g1-ZHbK8,DTVN - XEM TRÂU THI CÀY RUỘNG cười vỡ bụng tại lễ hội xuống đồng miền núi Trung Đô - Bắc Hà,455820,710,198,DÂN TỘC VIỆT NAM,Mar 4 2018,119K
https://www.youtube.com/watch?v=eUEB88234d8,Lion vs Buffalo Epic Battle In An Epic War Documentary 2015,3318341,4956,1370,Wildlife Documentary,May 12 2015,9.9K
https://www.youtube.com/watch?v=7fk92N-T8_s,"¡El Toro más peligroso de México, el Dueño de Nada ahora como semental!",1986231,8023,1835,Rancho La Mision,May 18 2018,133K
https://www.youtube.com/watch?v=exUZER3MCLQ,Ecuador.....la vida en estado puro! (in Spanish),12104578,10217,3336,caredg,Oct 27 2007,29K
https://www.youtube.com/watch?v=nQtYyytWyho,"ETOSHA, LA GRAN LLANURA BLANCA | Grandes documentales",155431,588,59,Filipendula Ulmaria,Jan 26 2017,313K
https://www.youtube.com/watch?v=Blnh92BT91I,Este Perro Rottweiler sólo quería Defender a su Dueño!,5242530,20759,11342,LV,Sep 28 2017,84K
https://www.youtube.com/watch?v=WvxpM31Fodg,مملكة القرود | صراع الملوك,570420,2838,409,الوثائقية HD,Nov 10 2017,617K
https://www.youtube.com/watch?v=BY3HAUXB_n8,El Pajaro Loco en Español | Gallina Carpintera | Dibujos Animados en Español,5543816,17734,5114,El Pajaro Loco,Apr 12 2018,461K
